X,Y,X,Y,id,xcoord,ycoord
-117.906142725911,33.6015521144454,2008712.316787170013413,511269.221999711997341,"34",2008712.316787170013413,511269.221999711997341
-117.953742572595,33.6263435910947,2004292.588146130088717,514016.222040213004220,"35",2004292.588146130088717,514016.222040213004220
-117.911785864159,33.6028129818402,2008188.368949539959431,511408.613884080026764,"36",2008188.368949539959431,511408.613884080026764
-117.935973576061,33.6153732846841,2005942.287132730009034,512800.209381381981075,"37",2005942.287132730009034,512800.209381381981075
-117.918323001418,33.6042438080434,2007581.438370439922437,511566.820651895017363,"38",2007581.438370439922437,511566.820651895017363
-117.885199821768,33.5945963299673,2010657.225754159968346,510499.643686153984163,"39",2010657.225754159968346,510499.643686153984163
-117.88408645353,33.5942386865911,2010760.628585990052670,510460.089364731975365,"40",2010760.628585990052670,510460.089364731975365
-117.950583088843,33.6249669754238,2004585.856383289908990,513863.656082317000255,"41",2004585.856383289908990,513863.656082317000255
-117.897207483064,33.59883895228,2009542.039667869918048,510969.065880868991371,"42",2009542.039667869918048,510969.065880868991371
-117.905560368807,33.6015076549696,2008766.378798240097240,511264.340802900027484,"43",2008766.378798240097240,511264.340802900027484
-117.901979052569,33.6003911629199,2009098.935910020023584,511140.808105311996769,"44",2009098.935910020023584,511140.808105311996769
-117.953430777467,33.6263231348512,2004321.523101720027626,514013.966226428980008,"45",2004321.523101720027626,514013.966226428980008
-117.933713605801,33.6121411262029,2006152.271196659887210,512441.807107095024548,"46",2006152.271196659887210,512441.807107095024548
-117.887744201217,33.5952354832818,2010420.944720709929243,510570.277393554977607,"47",2010420.944720709929243,510570.277393554977607
-117.935381750968,33.6147691055157,2005997.257448269985616,512733.223904425976798,"48",2005997.257448269985616,512733.223904425976798
-117.912456266101,33.6028085990602,2008126.140150849940255,511408.073303110024426,"49",2008126.140150849940255,511408.073303110024426
-117.89436546351,33.5979767771812,2009805.959512379951775,510873.699444257013965,"50",2009805.959512379951775,510873.699444257013965
-117.887184598073,33.5950263366827,2010472.919888890115544,510547.135182644997258,"51",2010472.919888890115544,510547.135182644997258
-117.926021778097,33.6056678103102,2006866.704891260014847,511724.229908825014718,"52",2006866.704891260014847,511724.229908825014718
-117.898690808372,33.5993440395516,2009404.288893199991435,511024.954752366989851,"53",2009404.288893199991435,511024.954752366989851
-117.942754526221,33.6213762092008,2005312.568544360110536,513465.724157355027273,"54",2005312.568544360110536,513465.724157355027273
-117.933101888447,33.6115692096007,2006209.089030510047451,512378.402893864025827,"55",2006209.089030510047451,512378.402893864025827
-117.888186133568,33.5954778954311,2010379.889304290059954,510597.122143818996847,"56",2010379.889304290059954,510597.122143818996847
-117.913510904503,33.6030524280744,2008028.221380860079080,511435.036172610009089,"57",2008028.221380860079080,511435.036172610009089
-117.927369518386,33.605726834535,2006741.602084469981492,511730.686151314992458,"58",2006741.602084469981492,511730.686151314992458
-117.887590762705,33.5953322520256,2010435.176734030013904,510581.027747866988648,"59",2010435.176734030013904,510581.027747866988648
-117.914652134857,33.6033242166212,2007922.262800540076569,511465.094752535980660,"60",2007922.262800540076569,511465.094752535980660
-117.895179738274,33.598223661909,2009730.342582920100540,510901.006915977981407,"61",2009730.342582920100540,510901.006915977981407
-117.934482557092,33.6132433022692,2006080.822466880083084,512564.022989807010163,"62",2006080.822466880083084,512564.022989807010163
-117.907478446714,33.6018312689358,2008588.299817780032754,511300.073278145981021,"63",2008588.299817780032754,511300.073278145981021
-117.898635191874,33.5994019438891,2009409.445159930037335,511031.383208969025873,"64",2009409.445159930037335,511031.383208969025873
-117.932729067644,33.6110458649203,2006243.730910849990323,512320.372163577994797,"65",2006243.730910849990323,512320.372163577994797
-117.89439299242,33.5978589549186,2009803.417760930024087,510860.626888004015200,"66",2009803.417760930024087,510860.626888004015200
-117.908867919509,33.6022021546841,2008459.284941260004416,511341.097301486996002,"67",2008459.284941260004416,511341.097301486996002
-117.909626844642,33.6023259176494,2008388.825811400078237,511354.762554358982015,"68",2008388.825811400078237,511354.762554358982015
-117.926399878107,33.6057328916213,2006831.604131649946794,511731.423522569995839,"69",2006831.604131649946794,511731.423522569995839
-117.920003876572,33.6046940941622,2007425.376128339907154,511616.644784610019997,"70",2007425.376128339907154,511616.644784610019997
-117.930269681182,33.6075622464003,2006472.266148670110852,511934.095120462996420,"71",2006472.266148670110852,511934.095120462996420
-117.932378603956,33.6108209960295,2006276.275866450043395,512295.449626346002333,"72",2006276.275866450043395,512295.449626346002333
-117.923412520859,33.6053287864768,2007108.926390750100836,511686.803868931019679,"73",2007108.926390750100836,511686.803868931019679
-117.949763170608,33.624543977763,2004661.967693289974704,513816.771425139973871,"74",2004661.967693289974704,513816.771425139973871
-117.917257245185,33.6039482390398,2007680.391171609982848,511534.114504098019097,"75",2007680.391171609982848,511534.114504098019097
-117.909876479521,33.6023958592204,2008365.646675840020180,511362.500272064993624,"76",2008365.646675840020180,511362.500272064993624
-117.9304158473,33.6076471256207,2006458.692707659909502,511943.501246869971510,"77",2006458.692707659909502,511943.501246869971510
-117.898595656204,33.5993118875223,2009413.125235460000113,511021.397076726017985,"78",2009413.125235460000113,511021.397076726017985
-117.884775120549,33.5945539274414,2010696.657346139894798,510494.985138384974562,"79",2010696.657346139894798,510494.985138384974562
-117.931989749024,33.6108007419444,2006312.368928560055792,512293.227221439010464,"80",2006312.368928560055792,512293.227221439010464
-117.909844041991,33.6024203326433,2008368.655228950083256,511365.217775471974164,"81",2008368.655228950083256,511365.217775471974164
-117.892426497266,33.5971888025298,2009986.045491419965401,510786.481325623986777,"82",2009986.045491419965401,510786.481325623986777
-117.956091333059,33.6274189764543,2004074.576214079977944,514135.414816953998525,"83",2004074.576214079977944,514135.414816953998525
-117.95631952079,33.6274191633321,2004053.401154540013522,514135.426321118022315,"84",2004053.401154540013522,514135.426321118022315
-117.930845131055,33.608718864571,2006418.765471250051633,512062.360175465990324,"85",2006418.765471250051633,512062.360175465990324
-117.886509443432,33.5949264430348,2010535.608571639982983,510536.124659875989892,"86",2010535.608571639982983,510536.124659875989892
-117.881850353501,33.593857705559,2010968.262548540020362,510418.069297867012210,"87",2010968.262548540020362,510418.069297867012210
-117.883587258473,33.5943610503382,2010806.954733219929039,510473.716579676023684,"88",2010806.954733219929039,510473.716579676023684
-117.930461008086,33.6080250481571,2006454.471951979910955,511985.420740241010208,"89",2006454.471951979910955,511985.420740241010208
-117.907097013138,33.6018500793073,2008623.704395770095289,511302.192544444988016,"90",2008623.704395770095289,511302.192544444988016
-117.933545697052,33.6122124857686,2006167.850157059961930,512449.733203368028626,"91",2006167.850157059961930,512449.733203368028626
-117.937810441023,33.6170096901852,2005771.695560540072620,512981.626151368021965,"92",2005771.695560540072620,512981.626151368021965
-117.931666227687,33.6103966468315,2006342.427018410060555,512248.421928926021792,"93",2006342.427018410060555,512248.421928926021792
-117.904574866592,33.6010927785735,2008857.901913499925286,511218.405522748013027,"94",2008857.901913499925286,511218.405522748013027
-117.908579235204,33.6020345956792,2008486.098799860104918,511322.534543449990451,"95",2008486.098799860104918,511322.534543449990451
-117.909220944129,33.6022013909245,2008426.515711690066382,511340.982926397991832,"96",2008426.515711690066382,511340.982926397991832
-117.882898394185,33.5942607698072,2010870.917065559886396,510462.666865797014907,"97",2010870.917065559886396,510462.666865797014907
-117.953826888683,33.6263779034842,2004284.762049660086632,514020.024653796979692,"98",2004284.762049660086632,514020.024653796979692
-117.940202057603,33.6195690799435,2005549.565268849954009,513265.400308583979495,"99",2005549.565268849954009,513265.400308583979495
-118.054941523132,33.7018001579508,1994906.121901920065284,522386.833801079017576,"0",1994906.121901920065284,522386.833801079017576
-118.051092268019,33.6972793059543,1995262.748888890026137,521885.161762500996701,"1",1995262.748888890026137,521885.161762500996701
-118.037557781074,33.683333536807,1996517.082079740008339,520337.646023827022873,"2",1996517.082079740008339,520337.646023827022873
-118.06646391059,33.7112769489936,1993838.524275779956952,523438.708162750990596,"3",1993838.524275779956952,523438.708162750990596
-118.055988404511,33.7031209108728,1994809.142390550114214,522533.394230859004892,"4",1994809.142390550114214,522533.394230859004892
-118.057672667319,33.7046108575169,1994653.084037859924138,522698.757466842012946,"5",1994653.084037859924138,522698.757466842012946
-118.056663594423,33.7037234105792,1994746.581134049920365,522600.262652597972192,"6",1994746.581134049920365,522600.262652597972192
-118.064466959083,33.7093734486855,1994023.514382059918717,523227.438692781026475,"7",1994023.514382059918717,523227.438692781026475
-118.053415416054,33.6999688141455,1995047.506252809893340,522183.612409338005818,"8",1995047.506252809893340,522183.612409338005818
-118.056114978003,33.703012660935,1994797.400669469963759,522521.392958575976081,"9",1994797.400669469963759,522521.392958575976081
-118.04451663658,33.6904058936697,1995872.100636459887028,521122.425231878005434,"10",1995872.100636459887028,521122.425231878005434
-118.053218253657,33.6999964871089,1995065.788095979951322,522186.672387025028002,"11",1995065.788095979951322,522186.672387025028002
-118.044282318846,33.6900278407594,1995893.809768059989437,521080.479359345976263,"12",1995893.809768059989437,521080.479359345976263
-118.059667868727,33.7060620911542,1994468.201625999994576,522859.846039063006174,"13",1994468.201625999994576,522859.846039063006174
-118.059212576021,33.7055090816607,1994510.375597219914198,522798.477547064016107,"14",1994510.375597219914198,522798.477547064016107
-118.064773225544,33.7098272929859,1993995.154033199883997,523277.800376184983179,"15",1993995.154033199883997,523277.800376184983179
-118.039792871268,33.6856705265233,1996309.913801020011306,520596.961272250977345,"16",1996309.913801020011306,520596.961272250977345
-118.063560603379,33.7091440000123,1994107.523052999982610,523201.933206491987221,"17",1994107.523052999982610,523201.933206491987221
-118.064013153861,33.7094872166166,1994065.592962529975921,523240.031702057982329,"18",1994065.592962529975921,523240.031702057982329
-118.042647209475,33.6883123481355,1996045.348680780036375,520890.119313929986674,"19",1996045.348680780036375,520890.119313929986674
-118.048529992251,33.6946459403616,1995500.180843970039859,521592.932956560980529,"20",1995500.180843970039859,521592.932956560980529
-118.042503169874,33.688054842994,1996058.693311400013044,520861.549374292022549,"21",1996058.693311400013044,520861.549374292022549
-118.045973665476,33.6918659426492,1995737.068632570095360,521284.444875099987257,"22",1995737.068632570095360,521284.444875099987257
-118.054157393196,33.7008699123843,1994978.766544709913433,522283.605181164981332,"23",1994978.766544709913433,522283.605181164981332
-118.040782496902,33.6864722363166,1996218.179583959979936,520685.929376180982217,"24",1996218.179583959979936,520685.929376180982217
-118.053639862512,33.7004932818352,1995026.727396619971842,522241.801025017979555,"25",1995026.727396619971842,522241.801025017979555
